R1	R2	R3	P1	P2	P3	P4	P5	ID	Reaction_Energy
H2C2_1	C3N1_4		H1C2_0	H1C3N1_4				222	0.01919978211699913
H2C2_1	C3N1_4		H1C2_0	H1C3N1_5				222	0.05737003317899969
H2C2_1	C3N1_4		H1C2_0	H1C3N1_6				222	0.036574872031998495
H2C2_1	C3N1_4		H1C2_0	H1C3N1_7				222	-0.01993551732700105
H2C2_1	C3N1_4		H1C2_0	H1C3N1_8				222	-0.117553348896001
H2C2_1	C3N1_4		H1C2_0	H1C3N1_9				222	-0.07605271676100145
H2C2_1	C3N1_4		H1C2_0	H1C3N1_10				222	-0.04290198415900193
H2C2_1	C3N1_4		H1C2_0	H1C3N1_11				222	-0.02579196051100041
H2C2_1	C3N1_4		H1C2_0	H1C3N1_12				222	0.028720365594999464
H2C2_1	C3N1_4		H1C2_0	H1C3N1_13				222	-0.13310534084100034
H2C2_1	C3N1_4		H1C2_0	H1C3N1_14				222	-0.11147207874600085
H2C2_1	C3N1_4		H1C2_0	H1C3N1_15				222	-0.016573895273001682
H2C2_1	C3N1_4		H1C2_0	H1C3N1_16				222	-0.0635299438370005
H2C2_1	C3N1_4		H1C2_0	H1C3N1_17				222	-0.02005780758100073
H2C2_1	C3N1_4		H1C2_0	H1C3N1_18				222	-0.018373055564001817
H2C2_1	C3N1_4		H1C2_0	H1C3N1_19				222	-0.0005065633200018738
H2C2_1	C3N1_4		H1C2_0	H1C3N1_20				222	0.06918324226199957
H2C2_1	C3N1_4		H1C2_0	H1C3N1_21				222	-0.2052977148960018
H2C2_1	C3N1_4		H1C2_0	H1C3N1_22				222	-0.07895537683300091
H2C2_1	C3N1_4		H1C2_0	H1C3N1_23				222	-0.17362115953100066
H2C2_1	C3N1_4		H1C2_0	H1C3N1_24				222	-0.0761172095230016
H2C2_1	C3N1_4		H1C2_0	H1C3N1_25				222	0.00324156744899895
H2C2_1	C3N1_4		H1C2_0	H1C3N1_26				222	0.0032405896719982508
H2C2_1	C3N1_4		H1C2_0	H1C3N1_27				222	-0.07611758625000142
H2C2_1	C3N1_5		H1C2_0	H1C3N1_0				222	-0.05764440836900242
H2C2_1	C3N1_5		H1C2_0	H1C3N1_1				222	0.021818717544997313
H2C2_1	C3N1_5		H1C2_0	H1C3N1_2				222	0.05534909645099795
H2C2_1	C3N1_5		H1C2_0	H1C3N1_3				222	-0.004227227020001223
H2C2_1	C3N1_5		H1C2_0	H1C3N1_4				222	0.03334529281999821
H2C2_1	C3N1_5		H1C2_0	H1C3N1_5				222	0.07151554388199877
H2C2_1	C3N1_5		H1C2_0	H1C3N1_6				222	0.05072038273499757
H2C2_1	C3N1_5		H1C2_0	H1C3N1_7				222	-0.005790006624001975
H2C2_1	C3N1_5		H1C2_0	H1C3N1_8				222	-0.10340783819300192
H2C2_1	C3N1_5		H1C2_0	H1C3N1_9				222	-0.06190720605800237
H2C2_1	C3N1_5		H1C2_0	H1C3N1_10				222	-0.02875647345600285
H2C2_1	C3N1_5		H1C2_0	H1C3N1_11				222	-0.011646449808001336
H2C2_1	C3N1_5		H1C2_0	H1C3N1_12				222	0.04286587629799854
H2C2_1	C3N1_5		H1C2_0	H1C3N1_13				222	-0.11895983013800127
H2C2_1	C3N1_5		H1C2_0	H1C3N1_14				222	-0.09732656804300177
H2C2_1	C3N1_5		H1C2_0	H1C3N1_15				222	-0.0024283845700026063
H2C2_1	C3N1_5		H1C2_0	H1C3N1_16				222	-0.049384433134001426
H2C2_1	C3N1_5		H1C2_0	H1C3N1_17				222	-0.005912296878001655
H2C2_1	C3N1_5		H1C2_0	H1C3N1_18				222	-0.004227544861002741
H2C2_1	C3N1_5		H1C2_0	H1C3N1_19				222	0.013638947382997202
H2C2_1	C3N1_5		H1C2_0	H1C3N1_20				222	0.08332875296499864
H2C2_1	C3N1_5		H1C2_0	H1C3N1_21				222	-0.19115220419300272
H2C2_1	C3N1_5		H1C2_0	H1C3N1_22				222	-0.06480986613000184
H2C2_1	C3N1_5		H1C2_0	H1C3N1_23				222	-0.15947564882800158
H2C2_1	C3N1_5		H1C2_0	H1C3N1_24				222	-0.06197169882000253
H2C2_1	C3N1_5		H1C2_0	H1C3N1_25				222	0.017387078151998026
H2C2_1	C3N1_5		H1C2_0	H1C3N1_26				222	0.017386100374997326
H2C2_1	C3N1_5		H1C2_0	H1C3N1_27				222	-0.06197207554700235
H2C2_1	C3N1_6		H1C2_0	H1C3N1_0				222	0.048430826771999946
H2C2_1	C3N1_6		H1C2_0	H1C3N1_1				222	0.12789395268599968
H2C2_1	C3N1_6		H1C2_0	H1C3N1_2				222	0.16142433159200031
H2C2_1	C3N1_6		H1C2_0	H1C3N1_3				222	0.10184800812100114
H2C2_1	C3N1_6		H1C2_0	H1C3N1_4				222	0.13942052796100057
H2C2_1	C3N1_6		H1C2_0	H1C3N1_5				222	0.17759077902300113
H2C2_1	C3N1_6		H1C2_0	H1C3N1_6				222	0.15679561787599994
H2C2_1	C3N1_6		H1C2_0	H1C3N1_7				222	0.10028522851700039
H2C2_1	C3N1_6		H1C2_0	H1C3N1_8				222	0.0026673969480004445
H2C2_1	C3N1_6		H1C2_0	H1C3N1_9				222	0.04416802908299999
H2C2_1	C3N1_6		H1C2_0	H1C3N1_10				222	0.07731876168499952
H2C2_1	C3N1_6		H1C2_0	H1C3N1_11				222	0.09442878533300103
H2C2_1	C3N1_6		H1C2_0	H1C3N1_12				222	0.1489411114390009
H2C2_1	C3N1_6		H1C2_0	H1C3N1_13				222	-0.0128845949969989
H2C2_1	C3N1_6		H1C2_0	H1C3N1_14				222	0.008748667098000595
H2C2_1	C3N1_6		H1C2_0	H1C3N1_15				222	0.10364685057099976
H2C2_1	C3N1_6		H1C2_0	H1C3N1_16				222	0.05669080200700094
H2C2_1	C3N1_6		H1C2_0	H1C3N1_17				222	0.10016293826300071
H2C2_1	C3N1_6		H1C2_0	H1C3N1_18				222	0.10184769027999963
H2C2_1	C3N1_6		H1C2_0	H1C3N1_19				222	0.11971418252399957
H2C2_1	C3N1_6		H1C2_0	H1C3N1_20				222	0.189403988106001
H2C2_1	C3N1_6		H1C2_0	H1C3N1_21				222	-0.08507696905200035
H2C2_1	C3N1_6		H1C2_0	H1C3N1_22				222	0.04126536901100053
H2C2_1	C3N1_6		H1C2_0	H1C3N1_23				222	-0.053400413686999215
H2C2_1	C3N1_6		H1C2_0	H1C3N1_24				222	0.04410353632099984
H2C2_1	C3N1_6		H1C2_0	H1C3N1_25				222	0.12346231329300039
H2C2_1	C3N1_6		H1C2_0	H1C3N1_26				222	0.12346133551599969
H2C2_1	C3N1_6		H1C2_0	H1C3N1_27				222	0.04410315959400002
H2C2_1	C3N1_7		H1C2_0	H1C3N1_0				222	0.015243466315999044
H2C2_1	C3N1_7		H1C2_0	H1C3N1_1				222	0.09470659222999878
H2C2_1	C3N1_7		H1C2_0	H1C3N1_2				222	0.1282369711359994
H2C2_1	C3N1_7		H1C2_0	H1C3N1_3				222	0.06866064766500024
H2C2_1	C3N1_7		H1C2_0	H1C3N1_4				222	0.10623316750499967
H2C2_1	C3N1_7		H1C2_0	H1C3N1_5				222	0.14440341856700023
H2C2_1	C3N1_7		H1C2_0	H1C3N1_6				222	0.12360825741999903
H2C2_1	C3N1_7		H1C2_0	H1C3N1_7				222	0.06709786806099949
H2C2_1	C3N1_7		H1C2_0	H1C3N1_8				222	-0.03051996350800046
H2C2_1	C3N1_7		H1C2_0	H1C3N1_9				222	0.01098066862699909
H2C2_1	C3N1_7		H1C2_0	H1C3N1_10				222	0.04413140122899861
H2C2_1	C3N1_7		H1C2_0	H1C3N1_11				222	0.06124142487700013
H2C2_1	C3N1_7		H1C2_0	H1C3N1_12				222	0.115753750983
H2C2_1	C3N1_7		H1C2_0	H1C3N1_13				222	-0.0460719554529998
H2C2_1	C3N1_7		H1C2_0	H1C3N1_14				222	-0.024438693358000307
H2C2_1	C3N1_7		H1C2_0	H1C3N1_15				222	0.07045949011499886
H2C2_1	C3N1_7		H1C2_0	H1C3N1_16				222	0.023503441551000037
H2C2_1	C3N1_7		H1C2_0	H1C3N1_17				222	0.06697557780699981
H2C2_1	C3N1_7		H1C2_0	H1C3N1_18				222	0.06866032982399872
H2C2_1	C3N1_7		H1C2_0	H1C3N1_19				222	0.08652682206799867
H2C2_1	C3N1_7		H1C2_0	H1C3N1_20				222	0.1562166276500001
H2C2_1	C3N1_7		H1C2_0	H1C3N1_21				222	-0.11826432950800125
H2C2_1	C3N1_7		H1C2_0	H1C3N1_22				222	0.008078008554999627
H2C2_1	C3N1_7		H1C2_0	H1C3N1_23				222	-0.08658777414300012
H2C2_1	C3N1_7		H1C2_0	H1C3N1_24				222	0.010916175864998934
H2C2_1	C3N1_7		H1C2_0	H1C3N1_25				222	0.09027495283699949
H2C2_1	C3N1_7		H1C2_0	H1C3N1_26				222	0.09027397505999879
H2C2_1	C3N1_7		H1C2_0	H1C3N1_27				222	0.010915799137999116
H2C2_1	C3N1_8		H1C2_0	H1C3N1_0				222	-0.05395179567600117
H2C2_1	C3N1_8		H1C2_0	H1C3N1_1				222	0.025511330237998564
H2C2_1	C3N1_8		H1C2_0	H1C3N1_2				222	0.0590417091439992
H2C2_1	C3N1_8		H1C2_0	H1C3N1_3				222	-0.0005346143269999715
H2C2_1	C3N1_8		H1C2_0	H1C3N1_4				222	0.03703790551299946
H2C2_1	C3N1_8		H1C2_0	H1C3N1_5				222	0.07520815657500002
H2C2_1	C3N1_8		H1C2_0	H1C3N1_6				222	0.05441299542799882
H2C2_1	C3N1_8		H1C2_0	H1C3N1_7				222	-0.002097393931000724
H2C2_1	C3N1_8		H1C2_0	H1C3N1_8				222	-0.09971522550000067
H2C2_1	C3N1_8		H1C2_0	H1C3N1_9				222	-0.05821459336500112
H2C2_1	C3N1_8		H1C2_0	H1C3N1_10				222	-0.0250638607630016
H2C2_1	C3N1_8		H1C2_0	H1C3N1_11				222	-0.007953837115000084
H2C2_1	C3N1_8		H1C2_0	H1C3N1_12				222	0.04655848899099979
H2C2_1	C3N1_8		H1C2_0	H1C3N1_13				222	-0.11526721744500001
H2C2_1	C3N1_8		H1C2_0	H1C3N1_14				222	-0.09363395535000052
H2C2_1	C3N1_8		H1C2_0	H1C3N1_15				222	0.0012642281229986452
H2C2_1	C3N1_8		H1C2_0	H1C3N1_16				222	-0.045691820441000175
H2C2_1	C3N1_8		H1C2_0	H1C3N1_17				222	-0.0022196841850004034
H2C2_1	C3N1_8		H1C2_0	H1C3N1_18				222	-0.0005349321680014896
H2C2_1	C3N1_8		H1C2_0	H1C3N1_19				222	0.017331560075998453
H2C2_1	C3N1_8		H1C2_0	H1C3N1_20				222	0.0870213656579999
H2C2_1	C3N1_8		H1C2_0	H1C3N1_21				222	-0.18745959150000147
H2C2_1	C3N1_8		H1C2_0	H1C3N1_22				222	-0.061117253437000585
H2C2_1	C3N1_8		H1C2_0	H1C3N1_23				222	-0.15578303613500033
H2C2_1	C3N1_8		H1C2_0	H1C3N1_24				222	-0.05827908612700128
H2C2_1	C3N1_8		H1C2_0	H1C3N1_25				222	0.021079690844999277
H2C2_1	C3N1_8		H1C2_0	H1C3N1_26				222	0.021078713067998578
H2C2_1	C3N1_8		H1C2_0	H1C3N1_27				222	-0.058279462854001096
O1_0	H4C1_0		H1O1_0	H3C1_0				223	-0.046705336766000194
O1_0	H2C2_0		C1O1_0	H2C1_0				224	-0.1131391135340003
O1_0	H2C2_1		C1O1_0	H2C1_0				224	-0.19985682312800002
O1_0	H2C2_0		H1O1_0	H1C2_0				225	-0.030086528015999647
O1_0	H2C2_1		H1O1_0	H1C2_0				225	-0.11680423760999936
O1_0	H3N1_0		H1O1_0	H2N1_0				226	-0.04163518182999937
O1_0	H2C1O1_0		H1O1_0	H1C1O1_0				227	-0.07846079006399975
O1_0	H2C1O1_0		H1O1_0	H1C1O1_1				227	-0.008682088570999724
O1_0	H2C1O1_1		H1O1_0	H1C1O1_0				227	-0.16093140294299957
O1_0	H2C1O1_1		H1O1_0	H1C1O1_1				227	-0.09115270144999954
H1O1_0	H3C1_0		H2_0	H2C1O1_0				228	-0.16698866181199978
H1O1_0	H3C1_0		H2_0	H2C1O1_1				228	-0.08451804893299997
H1O1_0	H3C1_0		O1_0	H4C1_0				229	0.046705336766000194
H1O1_0	H3C1_0		H2C1_0	H2O1_0				230	-0.046680695690000995
H1O1_0	H4C1_0		H2O1_0	H3C1_0				231	-0.02992089752500071
H1O1_0	H2C2_0		C1O1_0	H3C1_0				232	-0.049673978602999824
H1O1_0	H2C2_1		C1O1_0	H3C1_0				232	-0.13639168819699954
H1O1_0	H2C2_0		H1C2_0	H2O1_0				233	-0.013302088775001053
H1O1_0	H2C2_1		H1C2_0	H2O1_0				233	-0.10001979836900077
H1O1_0	H2C2_0		H1_0	H2C2O1_0				234	-0.037032430986002396
H1O1_0	H2C2_0		H1_0	H2C2O1_1				234	-0.07652302252900078
H1O1_0	H2C2_0		H1_0	H2C2O1_2				234	0.1422772759839983
H1O1_0	H2C2_0		H1_0	H2C2O1_3				234	0.1929136622619989
H1O1_0	H2C2_0		H1_0	H2C2O1_4				234	0.083802502704998
H1O1_0	H2C2_0		H1_0	H2C2O1_5				234	0.0751708383659988
H1O1_0	H2C2_0		H1_0	H2C2O1_6				234	0.025151033528997502
H1O1_0	H2C2_0		H1_0	H2C2O1_7				234	0.014268878331998636
H1O1_0	H2C2_0		H1_0	H2C2O1_8				234	0.13825989329399846
H1O1_0	H2C2_1		H1_0	H2C2O1_0				234	-0.12375014058000211
H1O1_0	H2C2_1		H1_0	H2C2O1_1				234	-0.1632407321230005
H1O1_0	H2C2_1		H1_0	H2C2O1_2				234	0.055559566389998594
H1O1_0	H2C2_1		H1_0	H2C2O1_3				234	0.1061959526679992
H1O1_0	H2C2_1		H1_0	H2C2O1_4				234	-0.002915206889001709
H1O1_0	H2C2_1		H1_0	H2C2O1_5				234	-0.01154687122800091
H1O1_0	H2C2_1		H1_0	H2C2O1_6				234	-0.06156667606500221
H1O1_0	H2C2_1		H1_0	H2C2O1_7				234	-0.07244883126200108
H1O1_0	H2C2_1		H1_0	H2C2O1_8				234	0.051542183699998745
H2O1_0	H3C1_0		H1O1_0	H4C1_0				235	0.02992089752500071
H2C1_0	H1C1O1_0		C1O1_0	H3C1_0				236	-0.12218370568199788
H2C1_0	H1C1O1_1		C1O1_0	H3C1_0				236	-0.1919624071749979
C1N1_0	H2C1O1_0		H1C1N1_0	H1C1O1_0				237	-0.027599446164998653
C1N1_0	H2C1O1_0		H1C1N1_0	H1C1O1_1				237	0.042179255328001375
C1N1_0	H2C1O1_0		H1C1N1_1	H1C1O1_0				237	0.00430738457000146
C1N1_0	H2C1O1_0		H1C1N1_1	H1C1O1_1				237	0.07408608606300149
C1N1_0	H2C1O1_1		H1C1N1_0	H1C1O1_0				237	-0.11007005904399847
C1N1_0	H2C1O1_1		H1C1N1_0	H1C1O1_1				237	-0.04029135755099844
C1N1_0	H2C1O1_1		H1C1N1_1	H1C1O1_0				237	-0.07816322830899836
C1N1_0	H2C1O1_1		H1C1N1_1	H1C1O1_1				237	-0.008384526815998328
O1_0	H2O2_0		H1O1_0	H1O2_0				238	-0.06391244663399931
H1O2_0	H1O2_0		O2_0	H2O2_0				239	-0.042165325452000246
H1O1_0	H3N1_0		H2O1_0	H2N1_0				240	-0.024850742588998997
O2_0	H1C1O1_0		H1O1_0	C1O2_0				241	0.15557594769600058
O2_0	H1C1O1_0		H1O1_0	C1O2_1				241	-0.23491959608400137
O2_0	H1C1O1_0		H1O1_0	C1O2_2				241	0.005787201114998197
O2_0	H1C1O1_1		H1O1_0	C1O2_0				241	0.08579724620300055
O2_0	H1C1O1_1		H1O1_0	C1O2_1				241	-0.3046982975770014
O2_0	H1C1O1_1		H1O1_0	C1O2_2				241	-0.06399150037800183
O2_0	H1C1O1_0		C1O1_0	H1O2_0				242	-0.0795710685269988
O2_0	H1C1O1_1		C1O1_0	H1O2_0				242	-0.14934977001999883
N1O1_0	H2C1_0		H1O1_0	H1C1N1_0				243	-0.13661867792699844
N1O1_0	H2C1_0		H1O1_0	H1C1N1_1				243	-0.10471184719199833
N1O1_0	H2C1_0		N1_0	H2C1O1_0				244	0.01072179596500078
N1O1_0	H2C1_0		N1_0	H2C1O1_1				244	0.0931924088440006
O2_0	H3C2_0		H1C1O1_0	H2C1O1_0				245	-0.20157553592
O2_0	H3C2_0		H1C1O1_0	H2C1O1_1				245	-0.11910492304100018
O2_0	H3C2_0		H1C1O1_1	H2C1O1_0				245	-0.13179683442699996
O2_0	H3C2_0		H1C1O1_1	H2C1O1_1				245	-0.04932622154800015
O2_0	H3C2_1		H1C1O1_0	H2C1O1_0				245	-0.27915968692700055
O2_0	H3C2_1		H1C1O1_0	H2C1O1_1				245	-0.19668907404800073
O2_0	H3C2_1		H1C1O1_1	H2C1O1_0				245	-0.20938098543400052
O2_0	H3C2_1		H1C1O1_1	H2C1O1_1				245	-0.1269103725550007
O2_0	H3C2_0		H1O2_0	H2C2_0				246	-0.09717212072699866
O2_0	H3C2_0		H1O2_0	H2C2_1				246	-0.010454411132997166
O2_0	H3C2_1		H1O2_0	H2C2_0				246	-0.1747562717339992
O2_0	H3C2_1		H1O2_0	H2C2_1				246	-0.08803856213999772
N1_0	H2N1_0		H1_0	H1_0	N2_0			247	-0.13252296622899973
C1_0	C4N1_0		C2_0	C3N1_0				248	-0.11433837364699961
C1_0	C4N1_0		C2_0	C3N1_1				248	-0.043763716946999764
C1_0	C4N1_0		C2_0	C3N1_2				248	-0.17323928234099917
C1_0	C4N1_0		C2_0	C3N1_3				248	-0.11007320924400155
C1_0	C4N1_0		C2_0	C3N1_4				248	-0.11007154936999974
C1_0	C4N1_0		C2_0	C3N1_5				248	-0.12421706007299882
C1_0	C4N1_0		C2_0	C3N1_6				248	-0.23029229521400119
C1_0	C4N1_0		C2_0	C3N1_7				248	-0.19710493475800028
C1_0	C4N1_0		C2_0	C3N1_8				248	-0.12790967276600007
C1_0	C4N1_1		C2_0	C3N1_0				248	-0.14597621595899923
C1_0	C4N1_1		C2_0	C3N1_1				248	-0.07540155925899938
C1_0	C4N1_1		C2_0	C3N1_2				248	-0.2048771246529988
C1_0	C4N1_1		C2_0	C3N1_3				248	-0.14171105155600117
C1_0	C4N1_1		C2_0	C3N1_4				248	-0.14170939168199936
C1_0	C4N1_1		C2_0	C3N1_5				248	-0.15585490238499844
C1_0	C4N1_1		C2_0	C3N1_6				248	-0.2619301375260008
C1_0	C4N1_1		C2_0	C3N1_7				248	-0.2287427770699999
C1_0	C4N1_1		C2_0	C3N1_8				248	-0.1595475150779997
C1_0	C4N1_2		C2_0	C3N1_0				248	-0.19706376525799918
C1_0	C4N1_2		C2_0	C3N1_1				248	-0.12648910855799933
C1_0	C4N1_2		C2_0	C3N1_2				248	-0.25596467395199873
C1_0	C4N1_2		C2_0	C3N1_3				248	-0.1927986008550011
C1_0	C4N1_2		C2_0	C3N1_4				248	-0.1927969409809993
C1_0	C4N1_2		C2_0	C3N1_5				248	-0.20694245168399839
C1_0	C4N1_2		C2_0	C3N1_6				248	-0.31301768682500075
C1_0	C4N1_2		C2_0	C3N1_7				248	-0.27983032636899985
C1_0	C4N1_2		C2_0	C3N1_8				248	-0.21063506437699964
C1_0	C4N1_3		C2_0	C3N1_0				248	-0.17133432042999885
C1_0	C4N1_3		C2_0	C3N1_1				248	-0.100759663729999
C1_0	C4N1_3		C2_0	C3N1_2				248	-0.2302352291239984
C1_0	C4N1_3		C2_0	C3N1_3				248	-0.1670691560270008
C1_0	C4N1_3		C2_0	C3N1_4				248	-0.16706749615299898
C1_0	C4N1_3		C2_0	C3N1_5				248	-0.18121300685599806
C1_0	C4N1_3		C2_0	C3N1_6				248	-0.2872882419970004
C1_0	C4N1_3		C2_0	C3N1_7				248	-0.2541008815409995
C1_0	C4N1_3		C2_0	C3N1_8				248	-0.1849056195489993
C1_0	C4N1_4		C2_0	C3N1_0				248	-0.20372586269699866
C1_0	C4N1_4		C2_0	C3N1_1				248	-0.1331512059969988
C1_0	C4N1_4		C2_0	C3N1_2				248	-0.2626267713909982
C1_0	C4N1_4		C2_0	C3N1_3				248	-0.1994606982940006
C1_0	C4N1_4		C2_0	C3N1_4				248	-0.1994590384199988
C1_0	C4N1_4		C2_0	C3N1_5				248	-0.21360454912299787
C1_0	C4N1_4		C2_0	C3N1_6				248	-0.31967978426400023
C1_0	C4N1_4		C2_0	C3N1_7				248	-0.28649242380799933
C1_0	C4N1_4		C2_0	C3N1_8				248	-0.21729716181599912
C1_0	C4N1_5		C2_0	C3N1_0				248	-0.286510385231999
C1_0	C4N1_5		C2_0	C3N1_1				248	-0.21593572853199916
C1_0	C4N1_5		C2_0	C3N1_2				248	-0.34541129392599856
C1_0	C4N1_5		C2_0	C3N1_3				248	-0.28224522082900094
C1_0	C4N1_5		C2_0	C3N1_4				248	-0.28224356095499914
C1_0	C4N1_5		C2_0	C3N1_5				248	-0.2963890716579982
C1_0	C4N1_5		C2_0	C3N1_6				248	-0.4024643067990006
C1_0	C4N1_5		C2_0	C3N1_7				248	-0.3692769463429997
C1_0	C4N1_5		C2_0	C3N1_8				248	-0.30008168435099947
C1_0	C4N1_6		C2_0	C3N1_0				248	-0.11020301395799947
C1_0	C4N1_6		C2_0	C3N1_1				248	-0.039628357257999625
C1_0	C4N1_6		C2_0	C3N1_2				248	-0.16910392265199903
C1_0	C4N1_6		C2_0	C3N1_3				248	-0.1059378495550014
C1_0	C4N1_6		C2_0	C3N1_4				248	-0.1059361896809996
C1_0	C4N1_6		C2_0	C3N1_5				248	-0.12008170038399868
C1_0	C4N1_6		C2_0	C3N1_6				248	-0.22615693552500105
C1_0	C4N1_6		C2_0	C3N1_7				248	-0.19296957506900014
C1_0	C4N1_6		C2_0	C3N1_8				248	-0.12377431307699993
C1_0	C4N1_7		C2_0	C3N1_0				248	-0.07604925712399968
C1_0	C4N1_7		C2_0	C3N1_1				248	-0.005474600423999831
C1_0	C4N1_7		C2_0	C3N1_2				248	-0.13495016581799923
C1_0	C4N1_7		C2_0	C3N1_3				248	-0.07178409272100161
C1_0	C4N1_7		C2_0	C3N1_4				248	-0.07178243284699981
C1_0	C4N1_7		C2_0	C3N1_5				248	-0.08592794354999889
C1_0	C4N1_7		C2_0	C3N1_6				248	-0.19200317869100125
C1_0	C4N1_7		C2_0	C3N1_7				248	-0.15881581823500035
C1_0	C4N1_7		C2_0	C3N1_8				248	-0.08962055624300014
C1_0	C4N1_8		C2_0	C3N1_0				248	-0.16484089404199942
C1_0	C4N1_8		C2_0	C3N1_1				248	-0.09426623734199957
C1_0	C4N1_8		C2_0	C3N1_2				248	-0.22374180273599897
C1_0	C4N1_8		C2_0	C3N1_3				248	-0.16057572963900135
C1_0	C4N1_8		C2_0	C3N1_4				248	-0.16057406976499955
C1_0	C4N1_8		C2_0	C3N1_5				248	-0.17471958046799863
C1_0	C4N1_8		C2_0	C3N1_6				248	-0.280794815609001
C1_0	C4N1_8		C2_0	C3N1_7				248	-0.2476074551530001
C1_0	C4N1_8		C2_0	C3N1_8				248	-0.17841219316099988
C1_0	C4N1_9		C2_0	C3N1_0				248	-0.2037260284919995
C1_0	C4N1_9		C2_0	C3N1_1				248	-0.13315137179199965
C1_0	C4N1_9		C2_0	C3N1_2				248	-0.26262693718599905
C1_0	C4N1_9		C2_0	C3N1_3				248	-0.19946086408900143
C1_0	C4N1_9		C2_0	C3N1_4				248	-0.19945920421499963
C1_0	C4N1_9		C2_0	C3N1_5				248	-0.2136047149179987
C1_0	C4N1_9		C2_0	C3N1_6				248	-0.3196799500590011
C1_0	C4N1_9		C2_0	C3N1_7				248	-0.28649258960300017
C1_0	C4N1_9		C2_0	C3N1_8				248	-0.21729732761099996
C1_0	C4N1_10		C2_0	C3N1_0				248	-0.1847531580769992
C1_0	C4N1_10		C2_0	C3N1_1				248	-0.11417850137699936
C1_0	C4N1_10		C2_0	C3N1_2				248	-0.24365406677099877
C1_0	C4N1_10		C2_0	C3N1_3				248	-0.18048799367400115
C1_0	C4N1_10		C2_0	C3N1_4				248	-0.18048633379999934
C1_0	C4N1_10		C2_0	C3N1_5				248	-0.19463184450299842
C1_0	C4N1_10		C2_0	C3N1_6				248	-0.3007070796440008
C1_0	C4N1_10		C2_0	C3N1_7				248	-0.2675197191879999
C1_0	C4N1_10		C2_0	C3N1_8				248	-0.19832445719599967
C1_0	C4N1_11		C2_0	C3N1_0				248	-0.14597134456099958
C1_0	C4N1_11		C2_0	C3N1_1				248	-0.07539668786099973
C1_0	C4N1_11		C2_0	C3N1_2				248	-0.20487225325499914
C1_0	C4N1_11		C2_0	C3N1_3				248	-0.14170618015800152
C1_0	C4N1_11		C2_0	C3N1_4				248	-0.1417045202839997
C1_0	C4N1_11		C2_0	C3N1_5				248	-0.1558500309869988
C1_0	C4N1_11		C2_0	C3N1_6				248	-0.26192526612800116
C1_0	C4N1_11		C2_0	C3N1_7				248	-0.22873790567200025
C1_0	C4N1_11		C2_0	C3N1_8				248	-0.15954264368000004
C1_0	C4N1_12		C2_0	C3N1_0				248	-0.31036879315599997
C1_0	C4N1_12		C2_0	C3N1_1				248	-0.23979413645600012
C1_0	C4N1_12		C2_0	C3N1_2				248	-0.3692697018499995
C1_0	C4N1_12		C2_0	C3N1_3				248	-0.3061036287530019
C1_0	C4N1_12		C2_0	C3N1_4				248	-0.3061019688790001
C1_0	C4N1_12		C2_0	C3N1_5				248	-0.3202474795819992
C1_0	C4N1_12		C2_0	C3N1_6				248	-0.42632271472300154
C1_0	C4N1_12		C2_0	C3N1_7				248	-0.39313535426700064
C1_0	C4N1_12		C2_0	C3N1_8				248	-0.3239400922750004
C1_0	C4N1_13		C2_0	C3N1_0				248	-0.19069987499899987
C1_0	C4N1_13		C2_0	C3N1_1				248	-0.12012521829900003
C1_0	C4N1_13		C2_0	C3N1_2				248	-0.24960078369299943
C1_0	C4N1_13		C2_0	C3N1_3				248	-0.1864347105960018
C1_0	C4N1_13		C2_0	C3N1_4				248	-0.186433050722
C1_0	C4N1_13		C2_0	C3N1_5				248	-0.20057856142499908
C1_0	C4N1_13		C2_0	C3N1_6				248	-0.30665379656600145
C1_0	C4N1_13		C2_0	C3N1_7				248	-0.27346643611000054
C1_0	C4N1_13		C2_0	C3N1_8				248	-0.20427117411800033
C1_0	C4N1_14		C2_0	C3N1_0				248	-0.19070093881200023
C1_0	C4N1_14		C2_0	C3N1_1				248	-0.12012628211200038
C1_0	C4N1_14		C2_0	C3N1_2				248	-0.24960184750599979
C1_0	C4N1_14		C2_0	C3N1_3				248	-0.18643577440900216
C1_0	C4N1_14		C2_0	C3N1_4				248	-0.18643411453500036
C1_0	C4N1_14		C2_0	C3N1_5				248	-0.20057962523799944
C1_0	C4N1_14		C2_0	C3N1_6				248	-0.3066548603790018
C1_0	C4N1_14		C2_0	C3N1_7				248	-0.2734674999230009
C1_0	C4N1_14		C2_0	C3N1_8				248	-0.2042722379310007
C1_0	C4N1_15		C2_0	C3N1_0				248	-0.15782197791499897
C1_0	C4N1_15		C2_0	C3N1_1				248	-0.08724732121499912
C1_0	C4N1_15		C2_0	C3N1_2				248	-0.21672288660899852
C1_0	C4N1_15		C2_0	C3N1_3				248	-0.1535568135120009
C1_0	C4N1_15		C2_0	C3N1_4				248	-0.1535551536379991
C1_0	C4N1_15		C2_0	C3N1_5				248	-0.16770066434099817
C1_0	C4N1_15		C2_0	C3N1_6				248	-0.27377589948200054
C1_0	C4N1_15		C2_0	C3N1_7				248	-0.24058853902599964
C1_0	C4N1_15		C2_0	C3N1_8				248	-0.17139327703399942
C1_0	C4N1_16		C2_0	C3N1_0				248	-0.16340750626999956
C1_0	C4N1_16		C2_0	C3N1_1				248	-0.09283284956999971
